"","conc","cond","mean","sd","median","mad","log10conc","readout"
"40",0.00411522633744856,"Pf_62",0.992040942298456,0.164290764472912,0.978185897013839,0.212114765676421,-2.38560627359831,"Mm in infection"
"41",0.00411522633744856,"Pf_63",0.658957250520955,0.0551093848108602,0.65690024380441,0.077087897987381,-2.38560627359831,"Mm in infection"
"42",0.00411522633744856,"Pf_64",0.913229904487965,0.0242356955087048,0.9095136881933,0.0273491275338443,-2.38560627359831,"Mm in infection"
"43",0.00411522633744856,"Pf_68",0.839679245469099,0.0379439772405297,0.841371640621194,0.0524500396357971,-2.38560627359831,"Mm in infection"
"44",0.00411522633744856,"Pf_70",0.590620750101397,0.0774411385988441,0.595992536121167,0.102660562741722,-2.38560627359831,"Mm in infection"
"45",0.00411522633744856,"Pf_71",0.865389326004618,0.055073066561217,0.885861493206224,0.031776571526223,-2.38560627359831,"Mm in infection"
"46",0.00411522633744856,"Pf_72",0.873604946989039,0.0279847276608452,0.87591666338905,0.0362428245788534,-2.38560627359831,"Mm in infection"
"47",0.00411522633744856,"Pf_84",0.666498851332104,0.0175076540728733,0.672175396531728,0.0122884898665329,-2.38560627359831,"Mm in infection"
"48",0.00411522633744856,"Pt_46",0.74538425838923,0.193786988092129,0.691971506590351,0.160218899478136,-2.38560627359831,"Mm in infection"
"49",0.00411522633744856,"Pt_47",0.306242597735746,0.0994555851691345,0.264135873230362,0.0435428746775218,-2.38560627359831,"Mm in infection"
"50",0.00411522633744856,"Pt_48",0.857960081008607,0.0817256246224589,0.836913182561676,0.0713082631191995,-2.38560627359831,"Mm in infection"
"51",0.00411522633744856,"Sb_24",0.867949832147935,0.0196912291101784,0.875884501373872,0.00971299150600203,-2.38560627359831,"Mm in infection"
"52",0.00411522633744856,"Sb_25",1.25503412429088,0.397591672528555,1.41833706327196,0.187748177544814,-2.38560627359831,"Mm in infection"
"53",0.00411522633744856,"Sb_26",1.22956697888901,0.265766108527244,1.35075301847182,0.0924950200870144,-2.38560627359831,"Mm in infection"
"54",0.00411522633744856,"Sb_44",1.10207999987461,0.0501048196216871,1.12111694303331,0.0278126449527924,-2.38560627359831,"Mm in infection"
"55",0.00411522633744856,"Sp_35",0.732258936472336,0.118419667364844,0.673598682023689,0.0281382648062208,-2.38560627359831,"Mm in infection"
"56",0.00411522633744856,"Sp_36",0.875748227531835,0.0676320985654043,0.842219784368526,0.0159959366055798,-2.38560627359831,"Mm in infection"
"57",0.00411522633744856,"Tt_07",1.00877940276199,0.107060712689059,0.99216878188749,0.120348489468383,-2.38560627359831,"Mm in infection"
"58",0.0123456790123457,"-",1.04581021720318,0.135904403775242,1.06815429956496,0.134901140980139,-1.90848501887865,"Mm in infection"
"59",0.0123456790123457,"Ak_07",0.843070472164481,0.039891174461245,0.829055321351106,0.0251702614894051,-1.90848501887865,"Mm in infection"
"60",0.0123456790123457,"Am_72",0.70404757214,0.132033731796342,0.730148684766972,0.134816890709174,-1.90848501887865,"Mm in infection"
"61",0.0123456790123457,"Am_86",0.681840596524823,0.139719786474147,0.711998732728336,0.13642854801106,-1.90848501887865,"Mm in infection"
"62",0.0123456790123457,"Fh_12",0.801612167306271,0.0494995440405907,0.790237197256878,0.0466232484041433,-1.90848501887865,"Mm in infection"
"63",0.0123456790123457,"Gc_07",0.727027068481634,0.142514047807311,0.720935815695512,0.197600193172812,-1.90848501887865,"Mm in infection"
"64",0.0123456790123457,"Gc_23",0.687289400697602,0.100177996494703,0.690595427813219,0.141110952439057,-1.90848501887865,"Mm in infection"
"65",0.0123456790123457,"Gc_25",0.743130790785365,0.0645883838788367,0.774144441612638,0.0181152376913292,-1.90848501887865,"Mm in infection"
"66",0.0123456790123457,"Gc_26",0.752677961350065,0.0718815190425879,0.782622118839372,0.0328018173065891,-1.90848501887865,"Mm in infection"
"67",0.0123456790123457,"Gc_28",0.849307743862035,0.114909076228391,0.85284383189007,0.162439780662274,-1.90848501887865,"Mm in infection"
"68",0.0123456790123457,"Gc_32",0.89138012646079,0.0745000987731167,0.894581294384914,0.103258268334297,-1.90848501887865,"Mm in infection"
"69",0.0123456790123457,"Gc_33",0.879176128877687,0.16211144053557,0.809346581601522,0.0677030821794931,-1.90848501887865,"Mm in infection"
"70",0.0123456790123457,"Gc_34",0.877355809847453,0.0783977982875783,0.864209248005025,0.0857637291429575,-1.90848501887865,"Mm in infection"
"71",0.0123456790123457,"Gc_35",0.970593793857795,0.152710632600769,0.957728396052684,0.197194017056991,-1.90848501887865,"Mm in infection"
"72",0.0123456790123457,"Gc_36",0.965704438584282,0.133109774342033,0.97594310084771,0.174140447166429,-1.90848501887865,"Mm in infection"
"73",0.0123456790123457,"Gc_37",0.895835488671842,0.0281644602491207,0.890991127406173,0.03051739282853,-1.90848501887865,"Mm in infection"
"74",0.0123456790123457,"Ko_09",0.914045052833451,0.0137889288805146,0.916497702475593,0.0147450153513981,-1.90848501887865,"Mm in infection"
"75",0.0123456790123457,"Ko_11",1.01230643237894,0.139617624282924,1.00172052144522,0.183008357316082,-1.90848501887865,"Mm in infection"
"76",0.0123456790123457,"Ko_15",0.964418306947561,0.087962556419277,0.931043303945239,0.0489491227662202,-1.90848501887865,"Mm in infection"
"77",0.0123456790123457,"Ko_16",0.869922091589348,0.0722388268818104,0.855927409596176,0.0744604143901881,-1.90848501887865,"Mm in infection"
"78",0.0123456790123457,"Ko_17",0.959725421842876,0.0593721629217557,0.943430695017529,0.0492648075273709,-1.90848501887865,"Mm in infection"
"79",0.0123456790123457,"Ko_18",0.838845815461693,0.0199123323226258,0.834347271978692,0.0189471626288283,-1.90848501887865,"Mm in infection"
"80",0.0123456790123457,"Ko_20",0.806505661724002,0.137814746663939,0.876062020377997,0.0290862894304039,-1.90848501887865,"Mm in infection"
"81",0.0123456790123457,"Ko_21",0.592053553059947,0.159736893127705,0.661549524267641,0.0648206497476893,-1.90848501887865,"Mm in infection"
"82",0.0123456790123457,"Ko_22",0.903245345456978,0.025391501135483,0.912562624633081,0.0149733269596794,-1.90848501887865,"Mm in infection"
"83",0.0123456790123457,"Ko_25",1.0078496867929,0.0245293176026816,1.00672142327747,0.0338291565969052,-1.90848501887865,"Mm in infection"
"84",0.0123456790123457,"Ko_26",1.14551618534945,0.0833924934515762,1.18875534728663,0.0143124261163518,-1.90848501887865,"Mm in infection"
"85",0.0123456790123457,"Ko_29",1.00818856709492,0.0389110173262893,0.99529227065395,0.0265819678864233,-1.90848501887865,"Mm in infection"
"86",0.0123456790123457,"Ko_30",0.966662955644721,0.11470680553298,0.942788642089302,0.114184749693892,-1.90848501887865,"Mm in infection"
"87",0.0123456790123457,"Ko_43",1.20250950300067,0.0291482396693463,1.2192562359331,0.000242982081986572,-1.90848501887865,"Mm in infection"
"88",0.0123456790123457,"Ko_44",0.98061555702675,0.0714154919222858,0.94536681767136,0.0173307009293702,-1.90848501887865,"Mm in infection"
"89",0.0123456790123457,"Ko_58",1.11209501830007,0.0342026757678143,1.10210461938904,0.0268420087499054,-1.90848501887865,"Mm in infection"
"90",0.0123456790123457,"Mo_07",1.06878251905002,0.0719584916132624,1.10777704609576,0.00748754429349501,-1.90848501887865,"Mm in infection"
"91",0.0123456790123457,"Mo_62",0.622738211781581,0.0906583025199338,0.670092658859792,0.0145600711460005,-1.90848501887865,"Mm in infection"
"92",0.0123456790123457,"Mo_63",0.933750232013269,0.00937085978507754,0.931812177115659,0.00935853233046055,-1.90848501887865,"Mm in infection"
"93",0.0123456790123457,"Mo_64",0.87386416910417,0.00650970475037866,0.870780846373119,0.00194496099039751,-1.90848501887865,"Mm in infection"
"94",0.0123456790123457,"Mo_65",0.866691628568895,0.092317584075253,0.826469245496105,0.0373022589638925,-1.90848501887865,"Mm in infection"
"95",0.0123456790123457,"Mo_71",1.06989791837495,0.0165390620198935,1.06648946016693,0.0165470472994122,-1.90848501887865,"Mm in infection"
"96",0.0123456790123457,"Mo_72",1.05422959923981,0.0585324749996573,1.0395106270859,0.0519638814874665,-1.90848501887865,"Mm in infection"
"97",0.0123456790123457,"Pf_62",1.0461113980319,0.133519542818587,0.9841529086932,0.0434781628801455,-1.90848501887865,"Mm in infection"
"98",0.0123456790123457,"Pf_63",0.850435380239335,0.031935090821881,0.84135082380553,0.025684538114442,-1.90848501887865,"Mm in infection"
"99",0.0123456790123457,"Pf_64",0.803575538199081,0.0327943153773238,0.812878985228135,0.0264406921835887,-1.90848501887865,"Mm in infection"
"100",0.0123456790123457,"Pf_68",1.01218725317007,0.112777094707898,0.969099562080619,0.0619628538175457,-1.90848501887865,"Mm in infection"
"101",0.0123456790123457,"Pf_70",0.579757993031633,0.113794969845978,0.540546905042232,0.0738238589802137,-1.90848501887865,"Mm in infection"
"102",0.0123456790123457,"Pf_71",0.794885721086314,0.0907548842906147,0.796586236627023,0.130753698555346,-1.90848501887865,"Mm in infection"
"103",0.0123456790123457,"Pf_72",0.78711708020731,0.00325254840141357,0.785998816270719,0.00211660413286186,-1.90848501887865,"Mm in infection"
"104",0.0123456790123457,"Pf_84",0.900275686653501,0.0484756065838525,0.92815887034861,0.000308843998547216,-1.90848501887865,"Mm in infection"
"105",0.0123456790123457,"Pt_46",0.683603761206955,0.128522273002456,0.640267162238687,0.0858655486107762,-1.90848501887865,"Mm in infection"
"106",0.0123456790123457,"Pt_47",0.3673097378181,0.0522324797831729,0.347964521308965,0.0303264856469024,-1.90848501887865,"Mm in infection"
"107",0.0123456790123457,"Pt_48",0.787336491661623,0.0926030605331483,0.800871709607331,0.106087966426613,-1.90848501887865,"Mm in infection"
"108",0.0123456790123457,"Sb_24",1.00788394510974,0.130926613866525,1.01753833193842,0.17224520165203,-1.90848501887865,"Mm in infection"
"109",0.0123456790123457,"Sb_25",1.26749490149085,0.261801314857687,1.41580872992053,0.00838680082991423,-1.90848501887865,"Mm in infection"
"110",0.0123456790123457,"Sb_26",1.05891005449414,0.093816350353118,1.04992008323572,0.118619542996369,-1.90848501887865,"Mm in infection"
"111",0.0123456790123457,"Sb_44",1.13789316844532,0.103774114925664,1.15736031390593,0.108518592154672,-1.90848501887865,"Mm in infection"
"112",0.0123456790123457,"Sp_35",0.812504956215819,0.12309537028636,0.823288769710011,0.157993074559134,-1.90848501887865,"Mm in infection"
"113",0.0123456790123457,"Sp_36",0.861124707081491,0.042972759913561,0.877293091962988,0.0242774938636537,-1.90848501887865,"Mm in infection"
"114",0.0123456790123457,"Tt_07",0.998403432461482,0.01435076654277,0.995466435950892,0.0144080083403706,-1.90848501887865,"Mm in infection"
"115",0.037037037037037,"-",1.05842209356658,0.114386879130541,1.08170824112589,0.104094261747678,-1.43136376415899,"Mm in infection"
"116",0.037037037037037,"Ak_07",0.897494984724223,0.052084757100315,0.911766654650215,0.0432764200451317,-1.43136376415899,"Mm in infection"
"117",0.037037037037037,"Am_72",0.677453891812303,0.130101526236928,0.607201471649438,0.0142637095658074,-1.43136376415899,"Mm in infection"
"118",0.037037037037037,"Am_86",0.707653515308433,0.145617678682875,0.717593123117698,0.193410539579069,-1.43136376415899,"Mm in infection"
"119",0.037037037037037,"Fh_12",0.843850371180009,0.101120077030428,0.884016286158442,0.0514462672440495,-1.43136376415899,"Mm in infection"
"120",0.037037037037037,"Gc_07",0.637831069152197,0.0560100649006761,0.622087356039082,0.0455301202819227,-1.43136376415899,"Mm in infection"
"121",0.037037037037037,"Gc_23",0.746998413397144,0.157605364409497,0.705112604074959,0.134242688743007,-1.43136376415899,"Mm in infection"
"122",0.037037037037037,"Gc_25",0.771471743200993,0.108017194224695,0.735107280909755,0.0723178422753971,-1.43136376415899,"Mm in infection"
"123",0.037037037037037,"Gc_26",0.749270397669424,0.0875705993930445,0.7895918453093,0.0293925794802893,-1.43136376415899,"Mm in infection"
"124",0.037037037037037,"Gc_28",0.85894256829156,0.0996850636257181,0.878733119379735,0.101580037987041,-1.43136376415899,"Mm in infection"
"125",0.037037037037037,"Gc_32",0.845892167984468,0.0474844159792643,0.8315980363652,0.0361772629391436,-1.43136376415899,"Mm in infection"
"126",0.037037037037037,"Gc_33",0.882280813143223,0.106605713576854,0.935820073684166,0.0232554442008999,-1.43136376415899,"Mm in infection"
"127",0.037037037037037,"Gc_34",0.939216717154481,0.0511225521150332,0.933805909495218,0.063442133526587,-1.43136376415899,"Mm in infection"
"128",0.037037037037037,"Gc_35",0.929421569821683,0.013971040418251,0.926869752052199,0.0147777005842383,-1.43136376415899,"Mm in infection"
"129",0.037037037037037,"Gc_36",0.957891124672312,0.112900635454441,1.00910888833734,0.0400240359896895,-1.43136376415899,"Mm in infection"
"130",0.037037037037037,"Gc_37",0.930781966211148,0.143096480553689,0.974080280411529,0.108450220800763,-1.43136376415899,"Mm in infection"
"131",0.037037037037037,"Ko_09",0.901826929468078,0.0713415547968449,0.939612957814924,0.00995536502539821,-1.43136376415899,"Mm in infection"
"132",0.037037037037037,"Ko_11",0.884718636014823,0.11337502957276,0.927062406868161,0.0648860713744008,-1.43136376415899,"Mm in infection"
"133",0.037037037037037,"Ko_15",0.926367013242974,0.024208430976999,0.913243698328867,0.00250533877465877,-1.43136376415899,"Mm in infection"
"134",0.037037037037037,"Ko_16",0.737457341721049,0.105702841698371,0.747039566687949,0.134921427482238,-1.43136376415899,"Mm in infection"
"135",0.037037037037037,"Ko_17",0.744367420787314,0.191273451076336,0.847833738231648,0.0204412415106264,-1.43136376415899,"Mm in infection"
"136",0.037037037037037,"Ko_18",0.931026892108224,0.0414451498273815,0.911258525781093,0.0119963781966518,-1.43136376415899,"Mm in infection"
"137",0.037037037037037,"Ko_20",0.791110558459111,0.161217416034098,0.846994296089971,0.103716903720059,-1.43136376415899,"Mm in infection"
"138",0.037037037037037,"Ko_21",0.548732159581298,0.163692729082441,0.563654502355975,0.2087475497941,-1.43136376415899,"Mm in infection"
"139",0.037037037037037,"Ko_22",1.05657186457532,0.169309094189558,1.15239616168559,0.00569338554183654,-1.43136376415899,"Mm in infection"
"140",0.037037037037037,"Ko_25",1.03158018860168,0.054034638338894,1.01625839675604,0.0435845932610236,-1.43136376415899,"Mm in infection"
"141",0.037037037037037,"Ko_26",0.965853976374078,0.111791051419438,0.923147103712198,0.0614320315117604,-1.43136376415899,"Mm in infection"
"142",0.037037037037037,"Ko_29",1.10624023669301,0.0410611669374284,1.09801295840286,0.0416571288378638,-1.43136376415899,"Mm in infection"
"143",0.037037037037037,"Ko_30",1.09517217726423,0.0759460313113395,1.06814721565533,0.0470167891648135,-1.43136376415899,"Mm in infection"
"144",0.037037037037037,"Ko_43",0.544022455712018,0.21878089061631,0.647603836120343,0.0654909496762708,-1.43136376415899,"Mm in infection"
"145",0.037037037037037,"Ko_44",1.05231328332523,0.0537446101806391,1.03073597015926,0.0267245705146215,-1.43136376415899,"Mm in infection"
"146",0.037037037037037,"Ko_58",1.10244578608731,0.0604228103121899,1.10102927810524,0.0864142219843978,-1.43136376415899,"Mm in infection"
"147",0.037037037037037,"Mo_07",1.02983291656452,0.0830029690498454,1.0371399523302,0.106451925506557,-1.43136376415899,"Mm in infection"
"148",0.037037037037037,"Mo_62",0.916787310603631,0.139347511647572,0.972186385704062,0.0707634212664091,-1.43136376415899,"Mm in infection"
"149",0.037037037037037,"Mo_63",0.384306828557625,0.354112546840712,0.58421275429432,0.0134156342336627,-1.43136376415899,"Mm in infection"
"150",0.037037037037037,"Mo_64",0.449548019065653,0.163695053420832,0.505615696159733,0.107082694646404,-1.43136376415899,"Mm in infection"
"151",0.037037037037037,"Mo_65",1.00033020420416,0.126359869792596,1.03203523613662,0.112355990899134,-1.43136376415899,"Mm in infection"
"152",0.037037037037037,"Mo_71",0.971097448567995,0.0770878105952695,0.972038305647511,0.112191631398456,-1.43136376415899,"Mm in infection"
"153",0.037037037037037,"Mo_72",0.788424359569546,0.183253625541697,0.789697917276307,0.268854639351556,-1.43136376415899,"Mm in infection"
"154",0.037037037037037,"Pf_62",0.937388627707223,0.103793278461141,0.914158575339729,0.0993043407490495,-1.43136376415899,"Mm in infection"
"155",0.037037037037037,"Pf_63",0.665069030237711,0.069094439797134,0.648457279157655,0.0632514816397044,-1.43136376415899,"Mm in infection"
"156",0.037037037037037,"Pf_64",0.738868762506039,0.0616079463900635,0.746422051197485,0.0740258614481354,-1.43136376415899,"Mm in infection"
"157",0.037037037037037,"Pf_68",1.14089961684144,0.15041349023643,1.08638115164489,0.0904881764897682,-1.43136376415899,"Mm in infection"
"158",0.037037037037037,"Pf_70",0.54949155360416,0.146093014990988,0.570022550437651,0.169328482108195,-1.43136376415899,"Mm in infection"
"159",0.037037037037037,"Pf_71",0.629475287012499,0.105162306871704,0.683093986536888,0.0206482625663482,-1.43136376415899,"Mm in infection"
"160",0.037037037037037,"Pf_72",1.03765388267074,0.0826857545094377,1.04514345667347,0.105556082556464,-1.43136376415899,"Mm in infection"
"161",0.037037037037037,"Pf_84",0.906338800940091,0.0906455670184606,0.948161367696784,0.0301873915230119,-1.43136376415899,"Mm in infection"
"162",0.037037037037037,"Pt_46",0.534753119964097,0.101044983804841,0.497904726886395,0.0601949692370733,-1.43136376415899,"Mm in infection"
"163",0.037037037037037,"Pt_47",0.421630330848743,0.0461101328425453,0.420765177812887,0.066429843571001,-1.43136376415899,"Mm in infection"
"164",0.037037037037037,"Pt_48",0.844067342966509,0.0487331703892031,0.85381702631938,0.049476759400879,-1.43136376415899,"Mm in infection"
"165",0.037037037037037,"Sb_24",1.10128052573857,0.101763063468241,1.15914814170303,0.00261857935085896,-1.43136376415899,"Mm in infection"
"166",0.037037037037037,"Sb_25",1.05757091413348,0.401114301685611,1.18476857506924,0.288951947354663,-1.43136376415899,"Mm in infection"
"167",0.037037037037037,"Sb_26",1.18349767274537,0.20055873972801,1.19710014304446,0.266584491130212,-1.43136376415899,"Mm in infection"
"168",0.037037037037037,"Sb_44",1.13630556028102,0.10167119088134,1.09383888578777,0.046088723017965,-1.43136376415899,"Mm in infection"
"169",0.037037037037037,"Sp_35",0.905225319527959,0.107937228746474,0.887675795894077,0.119405000340262,-1.43136376415899,"Mm in infection"
"170",0.037037037037037,"Sp_36",0.679118190950411,0.241145452756606,0.765987710676868,0.146489368172881,-1.43136376415899,"Mm in infection"
"171",0.037037037037037,"Tt_07",0.977840751107684,0.0507336815333473,0.951634530809938,0.0089920031734474,-1.43136376415899,"Mm in infection"
"172",0.111111111111111,"-",1.0631045545685,0.124835067866282,1.08964133034476,0.0956248728990012,-0.954242509439325,"Mm in infection"
"173",0.111111111111111,"Ak_07",0.89363779066518,0.14543745176742,0.90916154187034,0.180179080196999,-0.954242509439325,"Mm in infection"
"174",0.111111111111111,"Am_72",0.692360691927625,0.226521199233627,0.580482397635564,0.0547624626250926,-0.954242509439325,"Mm in infection"
"175",0.111111111111111,"Am_86",0.621531898536075,0.14495054267872,0.656180483101988,0.133193514152477,-0.954242509439325,"Mm in infection"
"176",0.111111111111111,"Fh_12",0.826613117837984,0.127080611755964,0.888096296191002,0.0343415220921985,-0.954242509439325,"Mm in infection"
"177",0.111111111111111,"Gc_07",0.609599754846613,0.0753147062485455,0.639695192301699,0.0378330336684466,-0.954242509439325,"Mm in infection"
"178",0.111111111111111,"Gc_23",0.756642100755652,0.0908095473447602,0.718143672375755,0.0396150237914286,-0.954242509439325,"Mm in infection"
"179",0.111111111111111,"Gc_25",0.827337920727392,0.0512173241281215,0.835376638120902,0.0573527562802546,-0.954242509439325,"Mm in infection"
"180",0.111111111111111,"Gc_26",0.634458300089718,0.0587470752465233,0.620129682521039,0.0532678094939708,-0.954242509439325,"Mm in infection"
"181",0.111111111111111,"Gc_28",0.932978524251073,0.121399801331453,0.996235939429148,0.0199414547001406,-0.954242509439325,"Mm in infection"
"182",0.111111111111111,"Gc_32",0.842148945876726,0.109663147081683,0.890987586729138,0.0413950444520791,-0.954242509439325,"Mm in infection"
"183",0.111111111111111,"Gc_33",0.91355342042644,0.126480526646425,0.946651066807499,0.109035378699505,-0.954242509439325,"Mm in infection"
"184",0.111111111111111,"Gc_34",0.978487468787076,0.140300986430025,1.00359839747586,0.149652122681928,-0.954242509439325,"Mm in infection"
"185",0.111111111111111,"Gc_35",0.806692816142712,0.0844415180690075,0.819780849811594,0.0949535486469695,-0.954242509439325,"Mm in infection"
"186",0.111111111111111,"Gc_36",0.905334392686592,0.0892036677235597,0.928942097529326,0.0762317251216773,-0.954242509439325,"Mm in infection"
"187",0.111111111111111,"Gc_37",0.977089752421394,0.132592061564887,1.00714009475263,0.125928359199809,-0.954242509439325,"Mm in infection"
"188",0.111111111111111,"Ko_09",0.998767948370982,0.111133369061566,0.991553389936208,0.148461276788417,-0.954242509439325,"Mm in infection"
"189",0.111111111111111,"Ko_11",0.858050038160717,0.116163519930578,0.908064246028128,0.0485774482119401,-0.954242509439325,"Mm in infection"
"190",0.111111111111111,"Ko_15",1.05180330284486,0.124197833372976,1.10873008477999,0.0424078773484872,-0.954242509439325,"Mm in infection"
"191",0.111111111111111,"Ko_16",0.523352212476565,0.127102961494387,0.575804169920222,0.0593496197356769,-0.954242509439325,"Mm in infection"
"192",0.111111111111111,"Ko_17",0.540787597725387,0.1725642722768,0.593931249065993,0.128390505347708,-0.954242509439325,"Mm in infection"
"193",0.111111111111111,"Ko_18",0.888642263749494,0.115274523348017,0.954269767873188,0.00274024286576915,-0.954242509439325,"Mm in infection"
"194",0.111111111111111,"Ko_20",0.552789144576572,0.215815788348798,0.633423845308683,0.123431933795585,-0.954242509439325,"Mm in infection"
"195",0.111111111111111,"Ko_21",0.278409350318495,0.357528647608923,0.461914553886035,0.0667310087380431,-0.954242509439325,"Mm in infection"
"196",0.111111111111111,"Ko_22",1.04396373049932,0.0991585930762859,1.05069353238617,0.131791964944933,-0.954242509439325,"Mm in infection"
"197",0.111111111111111,"Ko_25",0.890653698459194,0.107420820331041,0.921418105458302,0.0858688914902261,-0.954242509439325,"Mm in infection"
"198",0.111111111111111,"Ko_26",1.06270943275685,0.0731000593467802,1.05229731300449,0.0843949263609792,-0.954242509439325,"Mm in infection"
"199",0.111111111111111,"Ko_29",1.05800403021524,0.149463446542674,1.06214430784863,0.212323168702982,-0.954242509439325,"Mm in infection"
"200",0.111111111111111,"Ko_30",1.02435771167646,0.184090235478889,1.06885543995456,0.167926711763383,-0.954242509439325,"Mm in infection"
"201",0.111111111111111,"Ko_43",0.0468319187370307,0.214681427656153,0.136860021883026,0.0963410471815817,-0.954242509439325,"Mm in infection"
"202",0.111111111111111,"Ko_44",1.19516624970577,0.187768636893601,1.17705247465484,0.237129339140646,-0.954242509439325,"Mm in infection"
"203",0.111111111111111,"Ko_58",1.02915561103882,0.0723061022679661,1.05913500504836,0.0333807042470427,-0.954242509439325,"Mm in infection"
"204",0.111111111111111,"Mo_07",1.01587591097277,0.0606654519811299,1.05013828236206,0.00225383178446287,-0.954242509439325,"Mm in infection"
"205",0.111111111111111,"Mo_62",0.886202964751162,0.183249480671856,0.890804982285754,0.261386990334888,-0.954242509439325,"Mm in infection"
"206",0.111111111111111,"Mo_63",0.238298549300331,0.145235616796068,0.281632348981328,0.111643660561817,-0.954242509439325,"Mm in infection"
"207",0.111111111111111,"Mo_64",0.462230724678805,0.192935609158627,0.532721038910303,0.114586763182267,-0.954242509439325,"Mm in infection"
"208",0.111111111111111,"Mo_65",1.0885775547971,0.0303672705818279,1.10253708543112,0.0102563823340147,-0.954242509439325,"Mm in infection"
"209",0.111111111111111,"Mo_71",0.684987353278621,0.0870300024139594,0.706076518429838,0.0792572761789159,-0.954242509439325,"Mm in infection"
"210",0.111111111111111,"Mo_72",0.427478826228557,0.395897392410617,0.621499613103901,0.0999867691948537,-0.954242509439325,"Mm in infection"
"211",0.111111111111111,"Pf_62",0.921409660288836,0.115882511702079,0.929793141004288,0.152825858668488,-0.954242509439325,"Mm in infection"
"212",0.111111111111111,"Pf_63",0.475583802594513,0.0389498432263794,0.487482205115338,0.0292287109895271,-0.954242509439325,"Mm in infection"
"213",0.111111111111111,"Pf_64",0.657624860550072,0.0800387705943372,0.631967186091302,0.0569408247821772,-0.954242509439325,"Mm in infection"
"214",0.111111111111111,"Pf_68",0.721045996936093,0.0517356624990281,0.724568961721363,0.0687350783910439,-0.954242509439325,"Mm in infection"
"215",0.111111111111111,"Pf_70",0.318658888699074,0.230441980960348,0.330428969807436,0.315143398445963,-0.954242509439325,"Mm in infection"
"216",0.111111111111111,"Pf_71",0.624814964939093,0.0710954243641162,0.63303859057402,0.0865873622182485,-0.954242509439325,"Mm in infection"
"217",0.111111111111111,"Pf_72",0.97114938498614,0.0881044973539077,1.02019442013928,0.00537107007354742,-0.954242509439325,"Mm in infection"
"218",0.111111111111111,"Pf_84",0.973054249661654,0.0894345515627179,1.01835588999208,0.0184104576020538,-0.954242509439325,"Mm in infection"
"219",0.111111111111111,"Pt_46",0.601533040425511,0.119410567575761,0.592014050243645,0.155446436171476,-0.954242509439325,"Mm in infection"
"220",0.111111111111111,"Pt_47",0.496608728331666,0.114582613947997,0.438129776571946,0.0223346591153198,-0.954242509439325,"Mm in infection"
"221",0.111111111111111,"Pt_48",0.829428846201243,0.0772081812253762,0.847283302618765,0.0724432913289645,-0.954242509439325,"Mm in infection"
"222",0.111111111111111,"Sb_24",1.33243638861383,0.346878105479837,1.50211412966375,0.0885098969957773,-0.954242509439325,"Mm in infection"
"223",0.111111111111111,"Sb_25",0.83079815862571,0.327791343364273,0.936740680292829,0.23095265463189,-0.954242509439325,"Mm in infection"
"224",0.111111111111111,"Sb_26",1.12834383441007,0.423717482968499,1.22471213624375,0.401583928157057,-0.954242509439325,"Mm in infection"
"225",0.111111111111111,"Sb_44",0.952383258592009,0.239468377900128,1.05847472670439,0.0919275427582165,-0.954242509439325,"Mm in infection"
"226",0.111111111111111,"Sp_35",0.825847016373962,0.0782620392678717,0.860627170579509,0.0297460476750166,-0.954242509439325,"Mm in infection"
"227",0.111111111111111,"Sp_36",0.461741598529656,0.154527564432577,0.411492562608357,0.108081525903369,-0.954242509439325,"Mm in infection"
"228",0.111111111111111,"Tt_07",0.972124484484718,0.116728526498376,1.00880154592233,0.0849651999331107,-0.954242509439325,"Mm in infection"
"229",0.333333333333333,"-",1.05291256774506,0.124911866882454,1.06159193445483,0.136018853710879,-0.477121254719662,"Mm in infection"
"230",0.333333333333333,"Ak_07",0.841183108862949,0.11205360274088,0.806236007692084,0.0822373638717345,-0.477121254719662,"Mm in infection"
"231",0.333333333333333,"Am_72",0.665095565752452,0.0792541262698034,0.656599182559972,0.098099555867327,-0.477121254719662,"Mm in infection"
"232",0.333333333333333,"Am_86",0.623119918976301,0.137725487375628,0.601776439123335,0.154878730195704,-0.477121254719662,"Mm in infection"
"233",0.333333333333333,"Fh_12",0.796967999344321,0.152024587933955,0.78238066737023,0.19217133492654,-0.477121254719662,"Mm in infection"
"234",0.333333333333333,"Gc_07",0.598328458707531,0.0753722360584986,0.6260355619842,0.044315071717271,-0.477121254719662,"Mm in infection"
"235",0.333333333333333,"Gc_23",0.824634046789401,0.114930190608426,0.838124047172888,0.139512473752553,-0.477121254719662,"Mm in infection"
"236",0.333333333333333,"Gc_25",0.774216226162554,0.027397843804458,0.771437871236728,0.0342843122958471,-0.477121254719662,"Mm in infection"
"237",0.333333333333333,"Gc_26",0.598321080469915,0.089410707632464,0.596526964817704,0.128550364318339,-0.477121254719662,"Mm in infection"
"238",0.333333333333333,"Gc_28",0.833803526563059,0.122601320938808,0.880768038177308,0.0670305702823391,-0.477121254719662,"Mm in infection"
"239",0.333333333333333,"Gc_32",0.705661681598418,0.143346079280903,0.784493039129054,0.0115610799785609,-0.477121254719662,"Mm in infection"
"240",0.333333333333333,"Gc_33",0.711070300559912,0.0869045628477697,0.750335919333954,0.0312486890219827,-0.477121254719662,"Mm in infection"
